101847	4131	12512	PEUGEOT MO	4083	2014-01-01	0000-00-00	Tweet 50 Evo	PEUGEOT MOTORCYCLES TWEET Tweet 50 Evo	1
101849	4132	12512	PEUGEOT MO	4083	2014-01-01	0000-00-00	Tweet 50 Evo RS	PEUGEOT MOTORCYCLES TWEET Tweet 50 Evo RS	1
102988	4133	12512	PEUGEOT MO	4083	2010-01-01	0000-00-00	Tweet 125 Evo (LW2)	PEUGEOT MOTORCYCLES TWEET Tweet 125 Evo (LW2)	1
102989	4134	12512	PEUGEOT MO	4083	2011-02-01	0000-00-00	Tweet 125 Evo RS	PEUGEOT MOTORCYCLES TWEET Tweet 125 Evo RS	1
124269	4135	12512	PEUGEOT MO	4083	2016-04-01	0000-00-00	Tweet 125 Pro (LW2)	PEUGEOT MOTORCYCLES TWEET Tweet 125 Pro (LW2)	1
126770	4136	12512	PEUGEOT MO	4083	2017-01-01	0000-00-00	Tweet 125 (LW3)	PEUGEOT MOTORCYCLES TWEET Tweet 125 (LW3)	1
102990	4137	12512	PEUGEOT MO	4083	2010-01-01	2011-12-31	Tweet 150	PEUGEOT MOTORCYCLES TWEET Tweet 150	1
126771	4138	12512	PEUGEOT MO	4083	2017-01-01	0000-00-00	Tweet 150	PEUGEOT MOTORCYCLES TWEET Tweet 150	1
105125	4139	12513	PEUGEOT MO	4083	2007-03-01	2013-12-31	V-Clic 50	PEUGEOT MOTORCYCLES V-CLIC V-Clic 50	1
105124	4140	12513	PEUGEOT MO	4083	2008-07-01	2008-12-31	V-Clic 50 Silversport	PEUGEOT MOTORCYCLES V-CLIC V-Clic 50 Silversport	1
130253	4141	12514	PEUGEOT MO	4083	2007-01-01	2009-12-31	New Vivacity 50	PEUGEOT MOTORCYCLES VIVACITY New Vivacity 50	1
109127	4142	12514	PEUGEOT MO	4083	2013-05-01	0000-00-00	Vivacity E	PEUGEOT MOTORCYCLES VIVACITY Vivacity E	1
103050	4143	12514	PEUGEOT MO	4083	1998-01-01	2007-12-31	Vivacity 50 (S1C)	PEUGEOT MOTORCYCLES VIVACITY Vivacity 50 (S1C)	1
103058	4144	12514	PEUGEOT MO	4083	2008-02-01	2013-12-31	Vivacity 50 (L1)	PEUGEOT MOTORCYCLES VIVACITY Vivacity 50 (L1)	1
103056	4145	12514	PEUGEOT MO	4083	2001-01-01	2009-12-31	Vivacity 50 Sportline (S1C)	PEUGEOT MOTORCYCLES VIVACITY Vivacity 50 Sportline (S1C)	1
103052	4146	12514	PEUGEOT MO	4083	2003-01-01	2009-12-31	Vivacity 50 Compact (S1C)	PEUGEOT MOTORCYCLES VIVACITY Vivacity 50 Compact (S1C)	1
103057	4147	12514	PEUGEOT MO	4083	2003-01-01	2004-12-31	Vivacity 50 Universe (S1C)	PEUGEOT MOTORCYCLES VIVACITY Vivacity 50 Universe (S1C)	1
103051	4148	12514	PEUGEOT MO	4083	2004-01-01	2005-12-31	Vivacity 50 Blue Line Compact (S1C)	PEUGEOT MOTORCYCLES VIVACITY Vivacity 50 Blue Line Compact (S1C)	1
103055	4149	12514	PEUGEOT MO	4083	2004-01-01	2008-12-31	Vivacity 50 Silversport (S1C)	PEUGEOT MOTORCYCLES VIVACITY Vivacity 50 Silversport (S1C)	1
103053	4150	12514	PEUGEOT MO	4083	2007-01-01	2009-12-31	Vivacity 50 Motorsport (S1C)	PEUGEOT MOTORCYCLES VIVACITY Vivacity 50 Motorsport (S1C)	1
103054	4151	12514	PEUGEOT MO	4083	2008-06-01	2009-12-31	Vivacity 50 RS (S1C)	PEUGEOT MOTORCYCLES VIVACITY Vivacity 50 RS (S1C)	1
103059	4152	12514	PEUGEOT MO	4083	2010-04-01	2013-12-31	Vivacity 50 4T (S1C)	PEUGEOT MOTORCYCLES VIVACITY Vivacity 50 4T (S1C)	1
105165	4153	12514	PEUGEOT MO	4083	1998-01-01	2005-12-31	Vivacity 100	PEUGEOT MOTORCYCLES VIVACITY Vivacity 100	1
115625	4154	12514	PEUGEOT MO	4083	2007-01-01	0000-00-00	Vivacity 100 (S2A)	PEUGEOT MOTORCYCLES VIVACITY Vivacity 100 (S2A)	1
109129	4155	12514	PEUGEOT MO	4083	2010-01-01	0000-00-00	Vivacity 125 (V2)	PEUGEOT MOTORCYCLES VIVACITY Vivacity 125 (V2)	1
103069	4156	12515	PEUGEOT MO	4083	2007-01-01	2013-12-31	Vogue 50	PEUGEOT MOTORCYCLES VOGUE Vogue 50	1
103066	4157	12515	PEUGEOT MO	4083	1989-01-01	0000-00-00	Vogue S (T051A-DE)	PEUGEOT MOTORCYCLES VOGUE Vogue S (T051A-DE)	1
105224	4158	12515	PEUGEOT MO	4083	1993-01-01	0000-00-00	Vogue SA2 (T051A-DE)	PEUGEOT MOTORCYCLES VOGUE Vogue SA2 (T051A-DE)	1
105225	4159	12515	PEUGEOT MO	4083	1996-01-01	2005-12-31	Vogue SMA (C1A)	PEUGEOT MOTORCYCLES VOGUE Vogue SMA (C1A)	1
102766	4160	12515	PEUGEOT MO	4083	1993-01-01	1996-12-31	Vogue SP 3A (T051A-DE)	PEUGEOT MOTORCYCLES VOGUE Vogue SP 3A (T051A-DE)	1
103067	4161	12515	PEUGEOT MO	4083	1989-01-01	0000-00-00	Vogue T (T051A-DE)	PEUGEOT MOTORCYCLES VOGUE Vogue T (T051A-DE)	1
103068	4162	12515	PEUGEOT MO	4083	1993-01-01	1996-12-31	Vogue TA2 (T051A-DE)	PEUGEOT MOTORCYCLES VOGUE Vogue TA2 (T051A-DE)	1
114939	6978	14359	PEUGEOT MO	4083	2012-01-01	0000-00-00	Vox 110 (CU)	PEUGEOT MOTORCYCLES VOX Vox 110 (CU)	1
103095	4163	12516	PEUGEOT MO	4083	2008-03-01	2012-12-31	XP6 Enduro 50 (FU1C)	PEUGEOT MOTORCYCLES XP6 XP6 Enduro 50 (FU1C)	1
103096	4164	12516	PEUGEOT MO	4083	2008-03-01	2012-12-31	XP6 Supermoto 50 (FU1C)	PEUGEOT MOTORCYCLES XP6 XP6 Supermoto 50 (FU1C)	1
103097	4165	12517	PEUGEOT MO	4083	2006-06-01	2012-12-31	XPS Enduro 50 (DV1C)	PEUGEOT MOTORCYCLES XPS XPS Enduro 50 (DV1C)	1
90101867	4166	12517	PEUGEOT MO	4083	2003-01-01	2004-12-31	XPS SM 50	PEUGEOT MOTORCYCLES XPS XPS SM 50	0
103098	4167	12517	PEUGEOT MO	4083	2006-06-01	2010-12-31	XPS Street 50 (DV1C)	PEUGEOT MOTORCYCLES XPS XPS Street 50 (DV1C)	1
103099	4168	12517	PEUGEOT MO	4083	2006-06-01	2012-12-31	XPS Supermoto 50 (DV1C)	PEUGEOT MOTORCYCLES XPS XPS Supermoto 50 (DV1C)	1
103100	4169	12517	PEUGEOT MO	4083	2006-06-01	2010-12-31	XPS CT 125	PEUGEOT MOTORCYCLES XPS XPS CT 125	1
103103	4170	12518	PEUGEOT MO	4083	2004-01-01	2009-12-31	XR6 50 (DR01)	PEUGEOT MOTORCYCLES XR6 XR6 50 (DR01)	1
103104	4171	12519	PEUGEOT MO	4083	2008-08-01	2012-12-31	XR7 50 (RX50)	PEUGEOT MOTORCYCLES XR7 XR7 50 (RX50)	1
103134	4172	12520	PEUGEOT MO	4083	1994-05-01	2000-12-31	Zenith NA (FE052AD)	PEUGEOT MOTORCYCLES ZENITH Zenith NA (FE052AD)	1
103135	4173	12520	PEUGEOT MO	4083	1994-05-01	1997-12-31	Zenith MA Basic (FE052AD)	PEUGEOT MOTORCYCLES ZENITH Zenith MA Basic (FE052AD)	1
103136	4174	12520	PEUGEOT MO	4083	1994-05-01	1996-12-31	Zenith MA (FE052AD)	PEUGEOT MOTORCYCLES ZENITH Zenith MA (FE052AD)	1
103137	4175	12520	PEUGEOT MO	4083	1994-05-01	1997-12-31	Zenith N (FE052AD)	PEUGEOT MOTORCYCLES ZENITH Zenith N (FE052AD)	1
103138	4176	12520	PEUGEOT MO	4083	1994-05-01	1998-12-31	Zenith LN (FE052AD)	PEUGEOT MOTORCYCLES ZENITH Zenith LN (FE052AD)	1
103139	4177	12520	PEUGEOT MO	4083	1994-05-01	1996-12-31	Zenith LM (FE052AD)	PEUGEOT MOTORCYCLES ZENITH Zenith LM (FE052AD)	1
103496	4178	12521	PGO MOTORC	4078	1990-01-01	0000-00-00	Big Max 50	PGO MOTORCYCLES BIG MAX Big Max 50	1
119413	7788	36430	PGO MOTORC	4078	2011-01-01	0000-00-00	Bon 125	PGO MOTORCYCLES BON Bon 125	1
103674	4179	12522	PGO MOTORC	4078	1990-01-01	0000-00-00	Comet 50	PGO MOTORCYCLES COMET Comet 50	1
103943	4180	12523	PGO MOTORC	4078	1990-01-01	0000-00-00	Galaxy 50	PGO MOTORCYCLES GALAXY Galaxy 50	1
103944	4181	12523	PGO MOTORC	4078	1990-01-01	0000-00-00	Galaxy 90	PGO MOTORCYCLES GALAXY Galaxy 90	1
101938	361	12049	PGO MOTORC	4078	2005-01-01	2006-12-31	G-Max 50	PGO MOTORCYCLES G-MAX G-Max 50	1
101939	362	12049	PGO MOTORC	4078	2005-01-01	2006-12-31	G-Max 125	PGO MOTORCYCLES G-MAX G-Max 125	1
130444	363	12049	PGO MOTORC	4078	2008-01-01	0000-00-00	G-Max 250	PGO MOTORCYCLES G-MAX G-Max 250	1
130454	8492	38528	PGO MOTORC	4078	2007-01-01	2010-12-31	Hot 50	PGO MOTORCYCLES HOT Hot 50	1
119411	7785	36428	PGO MOTORC	4078	2011-01-01	0000-00-00	J-Bubu 125	PGO MOTORCYCLES J-BUBU J-Bubu 125	1
119407	7784	36426	PGO MOTORC	4078	2011-01-01	0000-00-00	Libra 50	PGO MOTORCYCLES LIBRA Libra 50	1
109125	6106	13448	PGO MOTORC	4078	2005-01-01	2005-12-31	Ligero 50	PGO MOTORCYCLES LIGERO Ligero 50	1
119409	6107	13448	PGO MOTORC	4078	2011-01-01	0000-00-00	Ligero 125	PGO MOTORCYCLES LIGERO Ligero 125	1
109124	6105	13447	PGO MOTORC	4078	2013-01-01	0000-00-00	PM-S 50	PGO MOTORCYCLES PM-S PM-S 50	1
101937	359	12048	PGO MOTORC	4078	2013-01-01	0000-00-00	PM-X 50 Sport	PGO MOTORCYCLES PM-X PM-X 50 Sport	1
130450	360	12048	PGO MOTORC	4078	2008-01-01	0000-00-00	PM-X 50	PGO MOTORCYCLES PM-X PM-X 50	1
109123	6104	13446	PGO MOTORC	4078	2000-01-01	2005-12-31	RodoShow 50	PGO MOTORCYCLES RODOSHOW RodoShow 50	1
104966	4182	12524	PGO MOTORC	4078	1990-01-01	0000-00-00	Star 50	PGO MOTORCYCLES STAR Star 50	1
104967	4183	12524	PGO MOTORC	4078	1990-01-01	0000-00-00	Star 80	PGO MOTORCYCLES STAR Star 80	1
119412	7786	36429	PGO MOTORC	4078	2011-01-01	0000-00-00	Tigra 125 ABS	PGO MOTORCYCLES TIGRA Tigra 125 ABS	1
119414	7787	36429	PGO MOTORC	4078	2011-01-01	0000-00-00	Tigra 150	PGO MOTORCYCLES TIGRA Tigra 150	1
109122	6103	13445	PGO MOTORC	4078	1997-01-01	1999-12-31	Tornado 50	PGO MOTORCYCLES TORNADO Tornado 50	1
101940	364	12050	PGO MOTORC	4078	2006-01-01	0000-00-00	T-Rex 50 2T	PGO MOTORCYCLES T-REX T-Rex 50 2T	1
109120	365	12050	PGO MOTORC	4078	1999-01-01	2001-12-31	T-Rex 50 2T	PGO MOTORCYCLES T-REX T-Rex 50 2T	1
101943	366	12050	PGO MOTORC	4078	2013-01-01	0000-00-00	T-Rex 125 2T	PGO MOTORCYCLES T-REX T-Rex 125 2T	1
101944	367	12050	PGO MOTORC	4078	2013-01-01	0000-00-00	T-Rex 125 4T	PGO MOTORCYCLES T-REX T-Rex 125 4T	1
101945	368	12050	PGO MOTORC	4078	2001-01-01	2003-12-31	T-Rex 150 4T	PGO MOTORCYCLES T-REX T-Rex 150 4T	1
119408	7783	36425	PGO MOTORC	4078	2011-01-01	0000-00-00	X-Hot 50	PGO MOTORCYCLES X-HOT X-Hot 50	1
103486	4186	12526	PIAGGIO MO	4067	2001-01-01	2005-09-30	Beverly 125 (M28)	PIAGGIO MOTORCYCLES BEVERLY Beverly 125 (M28)	1
109118	4187	12526	PIAGGIO MO	4067	2010-01-01	0000-00-00	Beverly 125 (M69)	PIAGGIO MOTORCYCLES BEVERLY Beverly 125 (M69)	1
103487	4188	12526	PIAGGIO MO	4067	2005-03-01	2008-12-31	Beverly 125 GT (M28)	PIAGGIO MOTORCYCLES BEVERLY Beverly 125 GT (M28)	1
103488	4189	12526	PIAGGIO MO	4067	2008-04-01	2011-12-31	Beverly 125 Tourer (M28)	PIAGGIO MOTORCYCLES BEVERLY Beverly 125 Tourer (M28)	1
103489	4190	12526	PIAGGIO MO	4067	2001-01-01	2006-12-31	Beverly 200 GT (M28)	PIAGGIO MOTORCYCLES BEVERLY Beverly 200 GT (M28)	1
103490	4191	12526	PIAGGIO MO	4067	2004-07-01	2007-12-31	Beverly 250 GT (M28)	PIAGGIO MOTORCYCLES BEVERLY Beverly 250 GT (M28)	1
103491	4192	12526	PIAGGIO MO	4067	2007-04-01	2008-12-31	Beverly 250 Cruiser (M28)	PIAGGIO MOTORCYCLES BEVERLY Beverly 250 Cruiser (M28)	1
103492	4193	12526	PIAGGIO MO	4067	2008-04-01	2009-12-31	Beverly 250 Tourer (M28)	PIAGGIO MOTORCYCLES BEVERLY Beverly 250 Tourer (M28)	1
103493	4194	12526	PIAGGIO MO	4067	2008-10-01	2013-12-31	Beverly 300 i.e. Tourer (M28)	PIAGGIO MOTORCYCLES BEVERLY Beverly 300 i.e. Tourer (M28)	1
112402	4195	12526	PIAGGIO MO	4067	2010-03-01	2012-12-31	Beverly 300 i.e. RST (M69)	PIAGGIO MOTORCYCLES BEVERLY Beverly 300 i.e. RST (M69)	1
127668	4196	12526	PIAGGIO MO	4067	2016-08-01	0000-00-00	Beverly 300 ABS (MA2)	PIAGGIO MOTORCYCLES BEVERLY Beverly 300 ABS (MA2)	1
109117	4197	12526	PIAGGIO MO	4067	2011-01-01	0000-00-00	Beverly 350 (M69)	PIAGGIO MOTORCYCLES BEVERLY Beverly 350 (M69)	1
119565	4198	12526	PIAGGIO MO	4067	2014-01-01	0000-00-00	Beverly 350 i.e. Sport Touring	PIAGGIO MOTORCYCLES BEVERLY Beverly 350 i.e. Sport Touring	1
127669	4199	12526	PIAGGIO MO	4067	2016-08-01	0000-00-00	Beverly 350 ABS (MA2)	PIAGGIO MOTORCYCLES BEVERLY Beverly 350 ABS (MA2)	1
109115	4200	12526	PIAGGIO MO	4067	2006-01-01	0000-00-00	Beverly 400 (M34)	PIAGGIO MOTORCYCLES BEVERLY Beverly 400 (M34)	1
113195	4201	12526	PIAGGIO MO	4067	2008-01-01	2011-12-31	Beverly 400 Tourer (M34)	PIAGGIO MOTORCYCLES BEVERLY Beverly 400 Tourer (M34)	1
103494	4202	12526	PIAGGIO MO	4067	2003-04-01	2007-12-31	Beverly 500 (M34)	PIAGGIO MOTORCYCLES BEVERLY Beverly 500 (M34)	1
103495	4203	12526	PIAGGIO MO	4067	2007-04-01	2011-12-31	Beverly 500 Cruiser (M34)	PIAGGIO MOTORCYCLES BEVERLY Beverly 500 Cruiser (M34)	1
90101868	9832	91388	PIAGGIO MO	4067	2009-01-01	2009-12-31	APE EU2 50 50	PIAGGIO MOTORCYCLES APE APE EU2 50 50	0
90101869	9833	91388	PIAGGIO MO	4067	1984-01-01	2005-12-31	APE TM P703-P703V, FL2 220	PIAGGIO MOTORCYCLES APE APE TM P703-P703V, FL2 220	0
90101877	9834	91389	PIAGGIO MO	4067	1994-01-01	2000-12-31	TYPHOON 2T 50	PIAGGIO MOTORCYCLES TYPHOON TYPHOON 2T 50	0
90101878	9835	91389	PIAGGIO MO	4067	2001-01-01	2010-12-31	TYPHOON 2T 50	PIAGGIO MOTORCYCLES TYPHOON TYPHOON 2T 50	0
90101879	9836	91389	PIAGGIO MO	4067	2011-01-01	2015-12-31	TYPHOON 2T 50	PIAGGIO MOTORCYCLES TYPHOON TYPHOON 2T 50	0
90101874	9837	91389	PIAGGIO MO	4067	1993-01-01	2000-12-31	TYPHOON 50	PIAGGIO MOTORCYCLES TYPHOON TYPHOON 50	0
90101875	9838	91389	PIAGGIO MO	4067	2001-01-01	2004-12-31	TYPHOON 50	PIAGGIO MOTORCYCLES TYPHOON TYPHOON 50	0
90101876	9839	91389	PIAGGIO MO	4067	2005-01-01	2010-12-31	TYPHOON 50	PIAGGIO MOTORCYCLES TYPHOON TYPHOON 50	0
90101880	9840	91389	PIAGGIO MO	4067	1993-01-01	2002-12-31	TYPHOON X 50	PIAGGIO MOTORCYCLES TYPHOON TYPHOON X 50	0
90101884	9841	91390	PIAGGIO MO	4067	2004-01-01	2006-12-31	X9 EVOLUTION 250	PIAGGIO MOTORCYCLES X11 X9 EVOLUTION 250	0
90101885	9842	91391	PIAGGIO MO	4067	2006-01-01	2007-12-31	X9 EVOLUTION 500	PIAGGIO MOTORCYCLES X12 X9 EVOLUTION 500	0
109112	6101	13441	PIAGGIO MO	4067	1972-01-01	1978-12-31	Boxer (BTV1T)	PIAGGIO MOTORCYCLES BOXER Boxer (BTV1T)	1
109113	6102	13441	PIAGGIO MO	4067	1972-01-01	1978-12-31	Boxer (BTM1T)	PIAGGIO MOTORCYCLES BOXER Boxer (BTM1T)	1
109110	4204	12527	PIAGGIO MO	4067	1972-01-01	1974-12-31	Bravo (ERM1T)	PIAGGIO MOTORCYCLES BRAVO Bravo (ERM1T)	1
109106	4205	12527	PIAGGIO MO	4067	1972-01-01	1975-12-31	Bravo (EEV1T)	PIAGGIO MOTORCYCLES BRAVO Bravo (EEV1T)	1
109107	4206	12527	PIAGGIO MO	4067	1975-01-01	1976-12-31	Bravo SC (EEM1T)	PIAGGIO MOTORCYCLES BRAVO Bravo SC (EEM1T)	1
103509	4207	12527	PIAGGIO MO	4067	1982-01-01	1988-12-31	Bravo P/RI (EEM2T)	PIAGGIO MOTORCYCLES BRAVO Bravo P/RI (EEM2T)	1
109109	4208	12527	PIAGGIO MO	4067	1972-01-01	1981-12-31	Bravo L (ETM1T)	PIAGGIO MOTORCYCLES BRAVO Bravo L (ETM1T)	1
103510	4209	12527	PIAGGIO MO	4067	1989-01-01	1995-09-30	Bravo TM Lusso	PIAGGIO MOTORCYCLES BRAVO Bravo TM Lusso	1
103511	4210	12527	PIAGGIO MO	4067	1989-01-01	1995-09-30	Bravo TM	PIAGGIO MOTORCYCLES BRAVO Bravo TM	1
103512	4211	12527	PIAGGIO MO	4067	1989-01-01	1995-09-30	Bravo Lusso	PIAGGIO MOTORCYCLES BRAVO Bravo Lusso	1
104992	4212	12527	PIAGGIO MO	4067	1985-01-01	1996-09-30	Super Bravo (EEM3T)	PIAGGIO MOTORCYCLES BRAVO Super Bravo (EEM3T)	1
104993	4213	12527	PIAGGIO MO	4067	1987-01-01	1992-09-30	Super Bravo 2-Gang (EMC1T)	PIAGGIO MOTORCYCLES BRAVO Super Bravo 2-Gang (EMC1T)	1
103561	4214	12528	PIAGGIO MO	4067	2007-04-01	2013-12-31	Carnaby 125 (M60)	PIAGGIO MOTORCYCLES CARNABY Carnaby 125 (M60)	1
109105	4215	12528	PIAGGIO MO	4067	2007-01-01	0000-00-00	Carnaby 200 (M60)	PIAGGIO MOTORCYCLES CARNABY Carnaby 200 (M60)	1
103562	4216	12528	PIAGGIO MO	4067	2008-10-01	2009-12-31	Carnaby 250 (M60)	PIAGGIO MOTORCYCLES CARNABY Carnaby 250 (M60)	1
103563	4217	12528	PIAGGIO MO	4067	2009-06-01	2013-12-31	Carnaby Cruiser 300 (M60)	PIAGGIO MOTORCYCLES CARNABY Carnaby Cruiser 300 (M60)	1
109102	4218	12529	PIAGGIO MO	4067	1968-01-01	1975-12-31	Ciao (M7E1T)	PIAGGIO MOTORCYCLES CIAO Ciao (M7E1T)	1
109103	4219	12529	PIAGGIO MO	4067	1975-09-01	1982-12-31	Ciao (M7E2T)	PIAGGIO MOTORCYCLES CIAO Ciao (M7E2T)	1
109100	4220	12529	PIAGGIO MO	4067	1979-01-01	1981-12-31	Ciao (C6V1T)	PIAGGIO MOTORCYCLES CIAO Ciao (C6V1T)	1
103653	4221	12529	PIAGGIO MO	4067	1999-01-01	2007-12-31	Ciao M 25 (C24)	PIAGGIO MOTORCYCLES CIAO Ciao M 25 (C24)	1
103656	4222	12529	PIAGGIO MO	4067	1996-01-01	1999-12-31	Ciao MIX	PIAGGIO MOTORCYCLES CIAO Ciao MIX	1
103657	4223	12529	PIAGGIO MO	4067	1981-01-01	1999-12-31	Ciao P	PIAGGIO MOTORCYCLES CIAO Ciao P	1
103654	4224	12529	PIAGGIO MO	4067	1988-01-01	1996-12-31	Ciao P Lusso	PIAGGIO MOTORCYCLES CIAO Ciao P Lusso	1
103655	4225	12529	PIAGGIO MO	4067	1981-01-01	1997-12-31	Ciao PX	PIAGGIO MOTORCYCLES CIAO Ciao PX	1
103658	4226	12529	PIAGGIO MO	4067	1988-01-01	1996-12-31	Ciao PX Lusso	PIAGGIO MOTORCYCLES CIAO Ciao PX Lusso	1
109101	4227	12529	PIAGGIO MO	4067	1981-01-01	1986-12-31	Ciao PXV (C6V2T)	PIAGGIO MOTORCYCLES CIAO Ciao PXV (C6V2T)	1
103702	4232	12531	PIAGGIO MO	4067	2000-01-01	2005-12-31	Diesis 50 (C34)	PIAGGIO MOTORCYCLES DIESIS Diesis 50 (C34)	1
103893	4241	12533	PIAGGIO MO	4067	2004-09-01	2013-12-31	Fly 50 (C44)	PIAGGIO MOTORCYCLES FLY Fly 50 (C44)	1
90101870	4242	12533	PIAGGIO MO	4067	2005-01-01	2011-12-31	FLY 150	PIAGGIO MOTORCYCLES FLY FLY 150	0
119568	4243	12533	PIAGGIO MO	4067	2007-01-01	2011-12-31	Fly 50	PIAGGIO MOTORCYCLES FLY Fly 50	1
90101871	4244	12533	PIAGGIO MO	4067	2008-01-01	2008-12-31	FLY 4T 100	PIAGGIO MOTORCYCLES FLY FLY 4T 100	0
103894	4245	12533	PIAGGIO MO	4067	2006-06-01	2007-12-31	Fly 100 (M53)	PIAGGIO MOTORCYCLES FLY Fly 100 (M53)	1
90101872	4246	12533	PIAGGIO MO	4067	2008-01-01	2011-12-31	FLY EU3 150	PIAGGIO MOTORCYCLES FLY FLY EU3 150	0
113811	4247	12533	PIAGGIO MO	4067	2014-01-01	0000-00-00	Fly 100 (M53)	PIAGGIO MOTORCYCLES FLY Fly 100 (M53)	1
103895	4248	12533	PIAGGIO MO	4067	2005-01-01	2013-12-31	Fly 125 (M42)	PIAGGIO MOTORCYCLES FLY Fly 125 (M42)	1
113809	4249	12533	PIAGGIO MO	4067	2014-01-01	0000-00-00	Fly 125 (M57)	PIAGGIO MOTORCYCLES FLY Fly 125 (M57)	1
119569	4250	12533	PIAGGIO MO	4067	2014-01-01	0000-00-00	Fly 125 i.e. 3V	PIAGGIO MOTORCYCLES FLY Fly 125 i.e. 3V	1
130079	4251	12533	PIAGGIO MO	4067	2005-01-01	2010-12-31	Fly 150	PIAGGIO MOTORCYCLES FLY Fly 150	1
103908	4252	12534	PIAGGIO MO	4067	1994-01-01	1999-12-31	Free 25 (FCS 25)	PIAGGIO MOTORCYCLES FREE Free 25 (FCS 25)	1
103909	4253	12534	PIAGGIO MO	4067	1993-01-01	1999-12-31	FREE 50 (FCS)	PIAGGIO MOTORCYCLES FREE FREE 50 (FCS)	1
104008	4254	12535	PIAGGIO MO	4067	1991-01-01	1995-09-30	Grillo	PIAGGIO MOTORCYCLES GRILLO Grillo	1
104128	4269	12538	PIAGGIO MO	4067	1998-01-01	1999-12-31	Hexagon 125 LX 4 (M15)	PIAGGIO MOTORCYCLES HEXAGON Hexagon 125 LX 4 (M15)	1
104129	4270	12538	PIAGGIO MO	4067	1996-01-01	1998-12-31	Hexagon 125 (EXS)	PIAGGIO MOTORCYCLES HEXAGON Hexagon 125 (EXS)	1
104130	4271	12538	PIAGGIO MO	4067	1998-01-01	2000-12-31	Hexagon 125 LX (M05)	PIAGGIO MOTORCYCLES HEXAGON Hexagon 125 LX (M05)	1
104131	4272	12538	PIAGGIO MO	4067	2001-11-01	2003-12-31	Hexagon 125	PIAGGIO MOTORCYCLES HEXAGON Hexagon 125	1
104132	4273	12538	PIAGGIO MO	4067	1994-01-01	1999-12-31	Hexagon 150 (EXS)	PIAGGIO MOTORCYCLES HEXAGON Hexagon 150 (EXS)	1
104133	4274	12538	PIAGGIO MO	4067	1998-01-01	2001-12-31	Hexagon 180 LXT (M06)	PIAGGIO MOTORCYCLES HEXAGON Hexagon 180 LXT (M06)	1
104134	4275	12538	PIAGGIO MO	4067	1999-01-01	2002-12-31	Hexagon 250 GT (M14)	PIAGGIO MOTORCYCLES HEXAGON Hexagon 250 GT (M14)	1
104994	4276	12538	PIAGGIO MO	4067	1999-01-01	2002-12-31	Super Hexagon 125 GTX (M20)	PIAGGIO MOTORCYCLES HEXAGON Super Hexagon 125 GTX (M20)	1
104995	4277	12538	PIAGGIO MO	4067	2000-01-01	2001-12-31	Super Hexagon 180 GTX (M06)	PIAGGIO MOTORCYCLES HEXAGON Super Hexagon 180 GTX (M06)	1
130871	4278	12538	PIAGGIO MO	4067	1999-01-01	2001-12-31	Super Hexagon 250 GTX	PIAGGIO MOTORCYCLES HEXAGON Super Hexagon 250 GTX	1
104240	4279	12539	PIAGGIO MO	4067	1997-03-01	2003-09-30	Liberty 50 (C15)	PIAGGIO MOTORCYCLES LIBERTY Liberty 50 (C15)	1
90101873	4280	12539	PIAGGIO MO	4067	2009-01-01	2013-12-31	LIBERTY ELLE 2T 50	PIAGGIO MOTORCYCLES LIBERTY LIBERTY ELLE 2T 50	0
104239	4281	12539	PIAGGIO MO	4067	2003-03-01	2009-09-30	Liberty 50 S (C37)	PIAGGIO MOTORCYCLES LIBERTY Liberty 50 S (C37)	1
113187	4282	12539	PIAGGIO MO	4067	2004-01-01	0000-00-00	Liberty 50 4T	PIAGGIO MOTORCYCLES LIBERTY Liberty 50 4T	1
130531	4283	12539	PIAGGIO MO	4067	2009-01-01	0000-00-00	Liberty 50 2T	PIAGGIO MOTORCYCLES LIBERTY Liberty 50 2T	1
104241	4284	12539	PIAGGIO MO	4067	1998-03-01	2003-09-30	Liberty 125 (M11)	PIAGGIO MOTORCYCLES LIBERTY Liberty 125 (M11)	1
104242	4285	12539	PIAGGIO MO	4067	2003-03-01	2012-09-30	Liberty 125 (M38)	PIAGGIO MOTORCYCLES LIBERTY Liberty 125 (M38)	1
101239	4286	12539	PIAGGIO MO	4067	2012-03-01	0000-00-00	Liberty 125 i.e. (M73)	PIAGGIO MOTORCYCLES LIBERTY Liberty 125 i.e. (M73)	1
119562	4287	12539	PIAGGIO MO	4067	2016-03-01	0000-00-00	Liberty 125 iGet ABS	PIAGGIO MOTORCYCLES LIBERTY Liberty 125 iGet ABS	1
109560	4288	12539	PIAGGIO MO	4067	2000-01-01	2003-12-31	Liberty 150	PIAGGIO MOTORCYCLES LIBERTY Liberty 150	1
113536	4289	12539	PIAGGIO MO	4067	2007-01-01	2011-12-31	Liberty 150 S	PIAGGIO MOTORCYCLES LIBERTY Liberty 150 S	1
109097	4290	12539	PIAGGIO MO	4067	2009-01-01	0000-00-00	Liberty 150 (M67)	PIAGGIO MOTORCYCLES LIBERTY Liberty 150 (M67)	1
109098	4291	12539	PIAGGIO MO	4067	2012-03-01	0000-00-00	Liberty 150 i.e. (M73)	PIAGGIO MOTORCYCLES LIBERTY Liberty 150 i.e. (M73)	1
