154	1	Address (General)	FARE, S.A.		Pintor Vila Cinca, 3				08213			Polinyà					
155	1	Address (General)	FEBEST GmbH		Hahn Gebäude 860			D	55483			Lautzenhausen		+49(0)5922 77 94 44	+49(0)5922 77 94 45	http://www.fe-best.de	sales@fe-best.de
156	1	Address (General)	Otoform Otomotiv Ticaret ve Sanayi A.S.	Otoform Otomotiv Ticaret ve Sanayi A.S.	Serifali Mah. Sehit Sok. No : 22	Umraniye		TR	34775			Istanbul	Turkey	+90 (216) 499 24 04	+90 (216) 499 24 13	www.formpart.com	info@formpart.com
157	1	Address (General)	General Ricambi S.p.A.		V.le Enrico Mattei n° 10-12-14			I	26823			Castiglione d'Adda (LO)		+39 0377 900 570	+39 0377 900 705	www.generalricambi.it	info@generalricambi.it
158	1	Address (General)	GSP AUTOMOTIVE GROUP WENZHOU CO. LTD		NO.1 Gaoxiang Road			TJ	325006			Xinqiao town	Ouhai District,Wenzhou	+86-577-86293262	+86-577-86293313	www.gsp.cn	internationalsales@gsp.cn
159	1	Address (General)	IPD (Industrial Parts Distribution) GmbH		Am Kreuzweg 2			D	32689			Kalletal-Hohenhausen		+49 (0) 5264-6483-0	+49 (0) 5264-6483-33	www.ipd.de	info@ipd.de
160	1	Address (General)	ENTERTRADE SP.Z O.O.-SP.K.		WENECKA 12		WARSZAWA	PL	03-244	03-244				+48 22 744 59 30		WWW.KAMOKA.PL	OFFICE@KAMOKA.EU
161	1	Address (General)	NER-TOR		Polígono Industrial de Vilapou	Nave 5, 6 y 7		E	08640			Olesa de Montserrat				www.nertor.com	nertor@nertor.com
162	1	Address (General)	GKN SERVICE INTERNATIONAL GMBH		Nußbaumweg 19-21		1169	D	51503	51503	0	Rösrath		+49(0)2205/806-0	+49(0)2205/806-276	http://www.gkndriveline.com	
163	1	Address (General)	LPR GROUP		SS. 10	Loc.     Cattagnina		I	29010	29010	29010	San Nicolo		0523-780511	0523-782526	www.lpr.it	lpr.info@lpr.it
164	1	Address (General)	LYNX	Akita Kaihatsu G.K.	Roppongi 7-chome			J	3-8-413	106-0032		Tokyo				www.lynxauto.jp	info@lynxauto.jp
165	1	Address (General)	EXCLUSIVAS BCN SL		RONDA DE LES CONQUES, PARC. 11-15	POL. IND. EL PRAT		E	08180	08180		MOIA		+34938208368	+34938208422	www.exclusivasbcn.com	ventas@exclusivasbcn.com
166	1	Address (General)	METELLI	METELLI S.P.A	Via Bonotto, 3/5			I	25033	00000000	00000000	Cologne (BS)	ITALIA	+39 030 705711	+39 030 7057236	www.metelligroup.it	metellispa@metellispa.it
167	1	Address (General)	METZGER	WERNER METZGER GMBH	Rita-Maiburg-Str. 33			D	70794			Filderstadt		+49 (0)711/160860	+49 (0)711/1608686	www.werner-metzger.de	bestellung@werner-metzger.de
168	5	Export	METZGER	WERNER METZGER GMBH	Rita-Maiburg-Str. 33			D	70794			Filderstadt		+49 (0)711/160 86-21	+49 (0)711/1608686	www.werner-metzger.de	export@werner-metzger.de
169	1	Address (General)	MEYLE AG		Merkurring 111		D-73 03 29		22143	22123		Hamburg		+49(0)40 / 67506-510	+49(0)40 / 67506-506	http://www.meyle.com	contact@meyle.com
170	1	Address (General)	Multiparts Europe Ltd. T/A ODM Europe		Holbrook House	72 Lower Addiscombe Road		GB	CR9 6AD			Croydon	Surrey	+44(0)208 662 0200	+44(0)208 662 0268	www.odmeurope.com	sales@odmeurope.com
171	1	Address (General)	OPTIMAL	Optimal AG & Co. KG	Alfred-Kühne-Straße 3			D	85416			Langenbach		+49(0)87617206-0	+49(0)87617206-121	http://www.optimal-germany.com	info@optimal-germany.com
172	1	Address (General)	INTER CARS S.A., Polen											+48 22 714 10 00		http://www.intercars.com.pl	
173	1	Address (General)	SHATE-M PLUS		Mira, 2A			BY	223062			Minsk region, Minsk district, Privolny		+375 17 5014513	+375 17 5014620	http://shate-m.by/en/	info@shate-m.com
174	1	Address (General)	ESO Autotechnics LLC		Kolbenova	960/27c		CZ	19800	19800		Prague		+420 702 089 041		www.profit-parts.com	info@autotechgroup.cz
175	1	Address (General)	Q4Y S.A.		Promyka 2a, Urzut			PL	05-831			Mlochow		+48 22 739 90 94	+48 22 739 90 98	www.q4y.pl	info@q4y.pl
176	1	Address (General)	QUATTRO FRENI		Andreevskoye			RUS	140081			Moscow region	Russia	8 (800) 350-75-25	8 (495) 727-5827	www.quattrofreni.com	info@quattrofreni.com
177	1	Address (General)	RCA France		12 RUE JEAN CHAPTAL			F	93600			AULNAY SOUS BOIS		01-48-66-73-40	+33-1-48-68-61-98	www.rcafrance.com	rcafrance@rcafrance.com
178	6	Stock	PAP SUD		29 CHEMIN DE GENAS			F	69800			SAINT PRIEST		04 78 49 55 63			
179	1	Address (General)	Schaeffler Automotive Aftermarket	GmbH & Co. KG	Paul-Ehrlich-Str. 21		11 05	D	63225	63201		Langen		0800/1753-333	06103/753-297	www.schaeffler.de/aftermarket	aftermarket.de@schaeffler.com
180	1	Address (General)	SBS Automotive A/S		Juelstrupparken 15			DK	9530			Svendborg		0045 96 31 76 00	0045 98 11 30 99	www.sbs.dk	sbs@sbs.dk
181	1	Address (General)	SCT Sudheimer Car Technik Vertriebs GmbH		Feld str. 154			D	22880			Wedel		+49 (0) 4103 1211 10	+49 (0) 4103 1211116	www.sct-germany.de	info@sct-germany.de
182	1	Address (General)	SKF		Hornsgatan 1			S	415 50	0	0	Göteborg		+46 31 337 10 00	+46 31 337 22 88	www.vsm.skf.com	
183	1	Address (General)	SNR		1 rue des Usines			F	74000			ANNECY		0033 4 50 65 30 00	0033 4 50 65 30 20	http://www.ntn-snr.com	snr.webmaster@snr.fr
184	1	Address (General)	GKN (SPIDAN)	GKN SERVICE INTERNATIONAL GMBH	Nussbaumweg 19-21		11 69	D	51503	51503		Roesrath		+49(0)2205/806562-66	+49(0)2205/806444	http://www.gkndriveline.com	
185	1	Address (General)	Statim Sp.Zo.o.		Strzeszynska 33			PL	60-479			Poznañ		+48 61 84-25-697	+48 61 84-25-908	www.statim.pl	biuro@statim.pl
186	1	Address (General)	Dirección y Suspensión S.L.	TALOSA	Polígono Industrial Egües	Calle G, Nave 1		E	31486			Egües	Navarra (Spain)	+34 948 350 832		www.talosa.com	comercial@talosa.com
187	1	Address (General)	Hans Pries GmbH & Co. KG		Bergedorfer Strasse / Industriegebiet		1655	D	27777	27767		Ganderkesee	0049 0	+49-4222-9218-0	+49-4222-9218-40	www.pries.de	topran@pries.de
188	1	Address (General)	NINGBO WONH INDUSTRIE CO.,LTD.		No. 21 Yanshanhe road			TJ	315806			Daqi town	Beilun District,Ningbo	+86-577-86236660	+86-577-86112876	www.wonhparts.com	export1@wonhparts.com
189	1	Address (General)	CARVILLE, LTD		St. Fucika, 8			RUS	192102			Saint-Petersburg		+7 (812) 380-64-80		www.trialli.ru	
190	1	Address (General)	URW EUROPA		Parkerbaan 1			NL	3439MC			Nieuwegein		+31 35 6550450	+31 35 6550438	http://www.urw.nl	order@urw.nl
191	1	Address (General)	VIEROL AG		Karlstr.19			D	26123			Oldenburg			0441-21020-11500	http://www.vierol.de	info@vierol.de
192	1	Address (General)	Zekkert GmbH		Zeppelinstrasse 73		81669	D				Munich		+49 89 45835-562		zekkert.de	info@zekkert.de
193	1	Address (General)	General Motors (China) Investment Co.,Lt		No.56 Jinwan Road				201206			Pudong Shanghai, China					
194	1	Address (General)	Vierol AG		Karlstr.19			D	26123			Oldenburg			0441-21020-11500		info@vierol.de
195	1	Address (General)	MALO S.P.A.		Via Tagliamento 8			I	20098			San Giuliano Milanese	Milano	+39-02-9829781	+39-02-98281918	www.malospa.it	info@malospa.it
196	1	Address (General)	ALCO FILTER GMBH		Auf´m Rottland 1			D	57577			Hamm / Sieg		0 26 82 / 95 33 0	0 26 82 / 95 33 20	www.alcofilters.com	info@alco-filter.com
197	1	Address (General)	KAVO BV	Marke von Kavo	Tweelingenlaan 17		4316	NL	7324 AP	7320 AH		Apeldoorn		(+31) 55 5428065	(+31) 55 5331691	www.kavoparts.com	info@kavoparts.com
198	1	Address (General)	AUTOMOTOR France		91 Rue Jean Jaurès	Immeuble Le Luminis		F	92000			Puteaux		01 55 91 05 91		www.automotor-france.com	contact_amf@automotor-france.com
199	1	Address (General)	AVS RICAMBI S.r.l.		Via Lago d’Iseo, 17/19				24060			Bolgare (BG)		+39 035 75 22 22	+39 035 50 96 900	http://www.avsricambi.com	info@avsricambi.com
200	1	Address (General)	INTER CARS S.A., Polen											+48 22 714 10 00		http://www.intercars.com.pl	
201	1	Address (General)	CAUTEX		c/ Constitucio, 76-80	Poligon Industrial Les Grases		E	08980			Sant Feliu de Llobregat		+34 93 422 53 00	+34 93 685 13 69	www.cautex.com	cautex@cautex.com
202	1	Address (General)	CHAMPION (FEDERAL-MOGUL)		Prins Boudewijnlaan 5			B	B-2550			Kontich				www.federal-mogul.com	info@federalmogul.com
203	1	Address (General)	CLEAN FILTER		Via Calatafimi 51			I	10042			Nichelino	TORINO	+39-011-6897111	+39-0116272398	www.clean.it	clean@clean.it
204	1	Address (General)	COOPERFIAAM	SOGEFI Filtration	Via U.Barbieri, 1				46100			Mantova		00 39 0376 2391	00 39 0376 239253	www.sogefifiltration.com	info.fiaam.italy@sogefifiltration.com
205	1	Address (General)	CSV electronic parts		Martínez Garrido, 51				36205			Vigo		+34 986373637		www.csv.com.es	csv.com.es@com.es
206	1	Address (General)	AMC - DIAMAX	DIAMAX Europe	21 Rue George Meliès			F	95240			Cormeilles-en-Parisis		00 33 1 48090094	00 33 1 48090712	www.diamax.fr	diamax@diamax.fr
207	1	Address (General)	DONALDSON		Interleuvenlaan		1	B	3001	3001		Leuven		+32 (0)16 383 881		www.donaldson.com	engine-europe@donaldson.com
208	1	Address (General)	Nexus Automotive International SA	Nexus Automotive International SA	Rue de Lausanne 54				1202			Geneva		+41 (0)22 306 49 50		www.nexusautomotiveinternational.eu	info@nexusautomotive.eu
209	1	Address (General)	FIBA Filter - K. Badis & CO		18TH klm. THESSALONIKI-POLIGIROS ROAD		60063	GR	57001	57001		THERMI, THESSALONIKI		0030 2310463906	0030 2310464349	www.fiba.gr	info@fiba.gr
210	1	Address (General)	FIL FILTRE LTD. STI.	FIL FILTRE LTD. STI.	Guzelcay Mah. Sehit Hava Plt. Tgm.	Cahit Tutuncu Cad. No:8		TR	31200			ISKENDERUN	TURKEY	+90-326-626 20 80	+90-326-626 20 86	www.filfilter.com.trƠ	info@filfilter.com.tr
211	1	Address (General)	MANN+HUMMEL Filtration Technology Poland	MANN+HUMMEL Filtration Technology Poland	ul. Wroclawska 145			PL	63-800			Gostyn		0048 65 5729062	0048 65 5729080	www.wixeurope.com	przemyslaw.chojnacki@mann-hummel-ft.com
212	1	Address (General)	Fleetguard	Cummins Filtration	Catenbergstraat 1			B	2840			Rumst		+32-15289320	+32 /15 28 93 20	www.Cumminsfiltration.com	
213	1	Address (General)	FRAM	SOGEFI Filtration B.V.	Postbus 120			NL	1380 AC			Weesp		+31 (0294) 491 410	+31 (0294) 414 134	www.sogefifiltration.com	sales.de@sogefifiltration.com
214	1	Address (General)	Frig Air S.p.A.		VESPUCCI 16			I	44124			CASSANA		0532734911	0532734948	www.frigair.com	info@frigair.com
215	1	Address (General)	GOODFIL Ltd.	GOODWILL	New Basmannaya, 23B, pp. 20		107078	RUS	107078	107078		Moscow		+74956628429		www.goodfil.com	alfa-10@goodfil.com
216	1	Address (General)	Hengst SE		Nienkamp 55-85			D	48147			Münster		+49(0)251 20202-0	+49(0)251 20202-900	www.hengst.com	info@hengst.de
217	1	Address (General)	INTER CARS S.A., Polen											+48 22 714 10 00		http://www.intercars.com.pl	
218	1	Address (General)	JS Asakashi	Asakashi Research Laboratories Inc.	Mamonovskiy pereulok	4 str. 1		RUS	123001			Moscow		8(800)707-60-97		www.js-filter.com	feedback@js-filter.ru
219	1	Address (General)	KLAXCAR FRANCE		48 Avenue de Chateaudun			F	91410			Dourdan		00 33 1 64 56 78 30	00 33 1 64 56 78 40	www.klaxcar.com	
220	1	Address (General)	K&N Engineering, Inc.		1455 Citrus Street			USA	92507	92507		Riverside		951-826-4000	951-826-4022	www.KNFilters.com	Tamrab@knfilters.com
221	1	Address (General)	KNECHT Filterwerke GmbH		Pragstrasse 24 - 46			D	70376	70376		Stuttgart				www.mahle-aftermarket.com	
222	1	Address (General)	MS Motorservice International GmbH		Wilhelm-Maybach-Str. 14-18			D	74196			Neuenstadt am Kocher		+49-71 39-9376-3333	+49-71 39-9376-2864	www.ms-motorservice.com	info@ms-motorservice.com
223	1	Address (General)	Inter-Team Sp. z o.o.		ul.Bia³o³êcka 233			PL	03-253			Warszawa		+48 22 506 06 10	+48 22 741 69 11	http://www.inter-team.com.pl	inter-team@inter-team.com.pl
224	1	Address (General)	MISFAT FILTRATION		Z.I. Jedeida			TN	1124			MANOUBA		+216 71 539 251	+216 71 539 045	www.lucasfilters.com	misfat@misfat.com.tn
225	1	Address (General)	MANN+HUMMEL GmbH	MANN-FILTER	Schwieberdinger Strasse 126			D	71636			Ludwigsburg		+49 (7141) 98 2550	+49 (7141) 98 2558	www.mann-filter.com	customer-service@mann-hummel.com
226	1	Address (General)	SOLAUFIL		82 Route de Soissons	B.P. 90236		F	60800			CREPY EN VALOIS		+33 (0)3 44 94 73 42	+33 (0)3 44 94 73 69	www.mecafilter.com	solaufil@solaufil.com
227	1	Address (General)	MFILTER		-	Alekniskis		LT	19215			Sirvintos		+370 382 30016	+370 382 30017	www.mfilter.lt	info@mfilter.lt
228	1	Address (General)	MGA DISTRIBUTION		Z.I. Chesnes la Noirée	13, rue d'Anjou		F	38291			ST QUENTIN FALLAVIER Cedex		04 74 94 18 44	04 74 95 69 28	www.mgadistribution.fr	mail@mgadistribution.fr
229	1	Address (General)	MISFAT FILTRATION					TN	1124			Z.I. Jedeida	Manouba	+216 71 539 251	+216 71 539 045	www.misfat.com.tn	misfat@misfat.com.tn
230	1	Address (General)	N.D.R. S.r.l.		Stradale Circonvallazione nr.16			I	10060			Bricherasio ( TO )		+39 0121 598089	+39 0121 598551	www.mullerfilter.com	sales@mullerfilter.com
231	1	Address (General)	OREX	HIDIRUSTA OTOMOTIV A.S.	Ikitelli O.S.B. Mah. Aykosan 2.Kisim 17C	Basaksehir		TR	34490			Istanbul	Turkey	+90 212 549 98 00		www.orexspareparts.com	info@orexspareparts.com
232	1	Address (General)	Parker Hannifin Manufacturing (UK) Ltd.		Shaw Cross Business Park			GB	WF12 7RD			Dewsbury		00 800 27 27 5374		www.parker.com/racor	filtrationinfo@parker.com
233	1	Address (General)	PE Automotive GmbH & Co. KG		Industriestraße 77			D	42327			Wuppertal		+49 202 94798 0	+49 202 94798 9999	www.pe.de	info@pe.de
234	1	Address (General)	PURFLUX	FILTRAUTO	Parc Ariane	4-7 avenue du 8 Mai 1945		F	78286			Guyancourt Cedex		+33(0)161374300	+33(0)161374301	www.filtrauto.com	hotline@filtrauto.com
235	1	Address (General)	PZL Sedziszow S.A.		FABRYCZNA 4			PL	39-120	39-120		S¿DZISZÓW M¿P		+48 17 745-02-00	+48 17 745-03-33	www.pzlsedziszow.pl	sekretariat@pzlsedziszow.pl
236	1	Address (General)	Sakura Automotive	Sakura	Mamonovskiy pereulok	4, str. 1		RUS	123001	123001	123001	Moscow		8(800)707-60-97		www.sakurafilters.ru	feedback@sakurafilters.ru
237	1	Address (General)	EuroGIELLE s.r.l.		Località Smergoncino 11	zona a.i.a		I	45011			Adria		0426902303	0426902311	www.eurogielle.it	info@eurogielle.it
238	1	Address (General)	SOFIMA		via dell'Industria, 4			I	37060			Nogarole Rocca - VERONA		+390456339911	+390456395011	www.sofima.it	sofima@sofima.it
239	1	Address (General)	Sogefi PRO	SOGEFI Filtration	7 Avenue du 8 Mai 1945				78286			Guyancourt		00 39 0376 2391	00 39 0376 239253	www.sogefifiltration.com	info.fiaam.italy@sogefifiltration.com
240	1	Address (General)	SK NETWORKS		Namdaemun-ro, Jung-Gu			ROK				Seoul 04534, Korea		+82-2-2000-0905	+82-2-2000-0818	http://parts.speedmate.com	speedmate@sk.com
241	1	Address (General)	Tecneco Filtri Srl		Strada Provinciale 361, Km.11	Collepasso	73040					Lecce	Italy	+39833345304	+39833346696	www.tecneco.com	tecneco@tecneco.com
242	1	Address (General)	TECNOCAR	SOGEFI Filtration	Via U.Barbieri, 1				46100			Mantova		00 39 0376 2391	00 39 0376 239253	www.sogefifiltration.com	info.fiaam.italy@sogefifiltration.com
243	1	Address (General)	UFI FILTERS spa		via Europa, 26			I	46047			Porto Mantovano		0456339911			
244	1	Address (General)	FEXILF LLC	UnifluX filters	030, 15th STR., NW, SUITE 920		20005					WASHINGTON DC				http://www.uniflux-filters.com	office@uniflux-filters.com
245	1	Address (General)	WE-PARTS		Via Emanuele Petri 8			I	10028			Trofarello	Torino	00390119614301		www.we-parts.com	info@we-parts.com
246	1	Address (General)	WEEN		Level 4, Nikko Shoken Building 3-2-3 Sak			J		460-0008		Nagoya		+ 81 52 269 8200		www.weenttc.com	
247	1	Address (General)	MANN+HUMMEL Filtration Technology Poland	MANN+HUMMEL Filtration Technology Poland	ul. Wroclawska 145			PL	63-800			Gostyn		0048 65 5729062	0048 65 5729080	www.wixeurope.com	przemyslaw.chojnacki@mann-hummel-ft.com
248	1	Address (General)	ZF		Werk 2 - Kundendienst-Zentrum	Untertuerkheimer Straße 4	65 04 64	D	66117	00066143		Saarbruecken		0049-681-920-2592	0049-681-920-2388	www.zf.com	ursula.ziegler@zf.com
249	2	Warranty	ZF		Werk 2 - Kundendienst-Zentrum	Untertuerkheimer Straße 4	65 04 64	D	66117	00066143		Saarbruecken		0049-681-920-2592	0049-681-920-2388	www.zf.com	tauschgetriebe@zf.com
250	3	Support	ZF		Werk 2 - Kundendienst-Zentrum	Untertuerkheimer Straße 4	65 04 64	D	66117	00066143		Saarbruecken		0049-681-920-2592	0049-681-920-2388	www.zf.com	tauschgetriebe@zf.com
251	1	Address (General)	N.D.R. S.r.l.		C.so Matteotti 13			I	10062			Luserna San Giovanni		+39.0121.598089	+39.0121.598551	www.firstautomotive.eu	info@firstautomotive.eu
252	1	Address (General)	BBR Automotive		Mercatorstrasse 95			D	21502			Geesthacht		+49 40 600806-98		www.bbr-automotive.de	contact@bbr-automotive.de
253	1	Address (General)	CORTECO		Badener Straße 4			D	69493			Hirschberg		+49-6201-25964-0	+49-6201-25964-11	www.corteco.com	service@corteco.de
254	1	Address (General)	Tantivy Automotive Co.,Ltd		9C Plaza B, Tower 2				100097			Beijing, China	Golden Resources Business Center	+86 10 8886 1011	+86 10 8886 1056	www.tantivy.com	zhangqian@tantivy.com
255	1	Address (General)	DÜRER		2 rue d'Herly			F	80190			BILLANCOURT		0322883020	0322881360	www.durer-germany.com	
256	1	Address (General)	S.I.D.A.T. S.r.l.		E.Ferrari, 10			I	10028	10024		TROFARELLO (TO)		+39.011.6474060	+39.011.6474061	www.fispa.it	sales@sidatgroup.it
257	4	Sales	S.I.D.A.T. S.r.l.		Ag. Dimitriou 26			GR	54630			thessaloniki		00302310533540	00302310546342		info@ancomnet.gr
258	1	Address (General)	S.I.D.A.T. S.r.l.		E.Ferrari, 10			I	10028	10024		TROFARELLO (TO)		+39.011.6474060	+39.011.6474061	www.sidatgroup.it	sales@sidatgroup.it
259	1	Address (General)	Industrial Metalcaucho, S.L.U.		Calle Puig i Cadafalch, 2	Rub�	08191					BARCELONA	ESPA�A	+34932742943		http://www.metalcaucho.com	adm@metalcaucho.com
260	1	Address (General)	PIERBURG	MS Motorservice International GmbH	Hamburger Straße 15			D	41540			Dormagen		+49 2133 / 267 - 100	+49 2133 / 267 - 111	www.ms-motorservice.com	info@ms-motorservice.com
261	1	Address (General)	RKF AUTOMOTIVE YUHUAN CO.,LTD		Houwan Industrial Zone	Yuhuan County						Zhejiang Province,China		+86-576-87560158	+86-576-87560056	www.cnrkf.com	sales@cnrkf.com
262	1	Address (General)	SERVICIO Y TECNOLOGIA DEL CAUCHO, S. L		Avinguda de Gaudi, 268	Rub�	08191					BARCELONA	ESPA�A	+34937217820		http://www.stcstc.com	rllorens@stcstc.com
263	1	Address (General)	BANDO Europe GmbH		Krefelder Straße 671			D	41066			Mönchengladbach		+49(0)2161 90104 0	+49(0)2161 90104 50	www.tecdoc.bando.de	tecdoc@bando.de
264	1	Address (General)	BG Automotive Ltd.		Swindon	Wiltshire		GB		SN2 2DS				+441793 491777	+441793491555	http://www.bgautomotive.co.uk	sales@bgautomotive.co.uk
265	1	Address (General)	CONTINENTAL CTAM		Philipsbornstraße 1		445	D	30165			Hannover		+49 (0)511 938-71	+49 (0) 511/938-5233	www.contitech.de/aam	aam@ptg.contitech.de
266	1	Address (General)	DAYCO EUROPE	A MARK IV COMPANY	Via Forchino 5			I	10010	00000000	00000000	Burolo		+39 0125 6741311		www.dayco.com	
267	1	Address (General)	FAI Automotive PLC		The Chiltern Trading Estate	Grovebury Road		GB	LU7 4TU			Leighton Buzzard	Bedfordshire	+44 (0)1525 351800		www.faiauto.com	enquiry@fai.co.uk
268	1	Address (General)	WALTHER FLENDER GMBH		Schwarzer Weg 100-107		130280	D	40593	40552		DÜSSELDORF	Germany	+49-211-7007-04	+49-211-7007-396	www.flennor.de	sales@flennor.de
269	1	Address (General)	GATES		Korte Keppestraat 21/51			B	9320			EREMBODEGEM		(+32) 53 / 76 28 69	(+32) 53 / 76 27 15	www.gates.com/europe	
270	1	Address (General)	Gates Australia Pty Ltd		1-15 Hydrive Close			AUS	3175	3175		Dandenong South	Victoria	+61 3 9797 9666	+61 3 9797 9600	http://www.gatesaustralia.com.au	southpacsales@gates.com
271	1	Address (General)	HUTCHINSON S.A.		Rue du vieux rang	B.P. 238		F		45202		MONTARGIS CEDEX			33 0238875722	www.hutchinsonaftermarket.com	auto.aftermarket@hutchinson.fr
272	1	Address (General)	Schaeffler Automotive Aftermarket	GmbH & Co. KG	Paul-Ehrlich-Strasse 21		11 05	D	63225	63201		Langen		0800/1753-333	06103/753-297	www.schaeffler.de/aftermarket	aftermarket.de@schaeffler.com
273	1	Address (General)	MBL Mitsuboshi Deutschland GmbH		Hansemann Strasse 63			D	41468			Neuss		+49 2131 740940	+49 2131 7409424	www.mitsuboshi.co.jp	
274	1	Address (General)	OPTIBELT		Corveyer Allee 15		100 132	D	37671	00037669		Höxter		+49 (0) 5271/62-1	+49 (0) 5271/976200		info@optibelt.com
275	1	Address (General)	PROCODIS FRANCE		97 rue du Moulin de Cage			F	92230			Gennevilliers		00 33 1 47 98 43 82	00 33 1 47 98 77 47	www.procodisfrance.com	info@procodisfrance.com
276	1	Address (General)	ROULUNDS	A / S ROULUNDS FABRIKER	Hestehaven 51			DK	5260		00000000	Odense S	Denmark	+45 63 11 50 00	+45 66 11 23 80	www.roulunds.dk	roulunds@roulunds.dk
277	1	Address (General)	Trevi Group S.p.A.		Via Inghilterra, 4			I	35010	35010		Peraga di Vigonza (PD)		+39 0498952907	+39 0498932208	www.treviautomotive.it	info@trevigroup.it
278	1	Address (General)	Veyance Technologies Europe d.o.o.		Skofjeloska Cesta 6			SLO		SL-4000		KRANJ		+386 (0) 4 2078000	+386 (0) 4 2078255	www.veyance.com	info_marketing@veyance.com
279	1	Address (General)	ABA OTOMOTIV AHMET BULUT		Karamehmet Mah European Free Zone	Avrasya Bulvari No:11		TR	59930			ERGENE	TRUKEY	+90 282 691 11 70	+90 282 691 11 71	http://www.aba-automotive.com	info@aba-automotive.com
280	1	Address (General)	Block Stem S.r.l.		S.S. 16 Uscita Zona Industriale Monopoli			I	70043			Monopoli (BA)		+390809142000	+390809142020	www.blockstem.it	info@blockstem.it
281	1	Address (General)	ESEN SKV		Plocka 105			PL	87-800			Wloclawek		+48 535 190 322		www.skv.pl	info@skv.pl
282	1	Address (General)	JTEKT Europe SAS	ZI du Broteau	Rue du Broteau			F	69540			Irigny		(33) 472394444	(33) 478512188		Jtekttecdoc.Commercial@jtekt.eu
283	1	Address (General)	Re-Go Autoparts Ltd.		Lenco House	Paddock Wood Distribution Centre,		GB	TN12 6UU		00000000	Paddock Wood, Tonbridge, Kent	Great Britain	+44 (0) 1892 834 460	+44 (0) 1892 837 648		lenco@regoautoparts.co.uk
284	1	Address (General)	Lizarte, S.A.		Pol�gono Agustinos calle B			E	31013			Pamplona		(+34) 948 30 34 36	(+34) 948 30 34 22	www.lizarte.com	info@lizarte.com
285	1	Address (General)	Schaeffler Automotive Aftermarket	GmbH & Co. KG	Paul-Ehrlich-Strasse 21		11 05	D	63225	63201		Langen		0800/1753-333	+49 6103 753 297	www.schaeffler.de/aftermarket	aftermarket.de@schaeffler.com
286	1	Address (General)	SASIC		11 bd des Martyrs de Chateaubriant			F	95100			ARGENTEUIL		02 33 67 80 20	02 33 67 80 29	www.sasic.com	ser.metro@sasic.fr
287	1	Address (General)	Sercore Rebuilders S.L.		Pol Industrial Los Frailes nave 115			E	28814			Daganzo de Arriba, Madrid		918845420	918845461	www.sercore.com	sercore@sercore.com
288	1	Address (General)	Shaftec Automotive Components Ltd		Soho Poolway, Park Road	Hockley		GB	B18 5JA			Birmingham	UK	+441213333555		www.shaftec.eu	info@shaftec.eu
289	1	Address (General)	INTER CARS S.A., Polen											+48 22 714 10 00		http://www.intercars.com.pl	
290	1	Address (General)	TRW	TRW KFZ Ausruestung GmbH	Rudolf-Diesel-Straße 7			D	56566			Neuwied		02631 / 912 - 0	02631 / 912 - 110	http://www.trwaftermarket.com	marketing.germany@trw.com
291	1	Address (General)	WAT Direcciones S.A.		Polígono Industrial GOITONDO			E	48269			MALLABIA	Vizcaya				
292	1	Address (General)	ZF Parts	ZF Friedrichshafen AG, ZF Aftermarket	Obere Weiden 12		97404 Post		97424			Schweinfurt	Deutschland	+49 9721- 475 60	+49 9721- 475 5000	www.zf.com/zfparts	info.zf-aftermarket@zf.com
293	1	Address (General)	ORIGINAL BIRTH		S.S. Appia Km 192,500			I	81052			Pignataro Maggiore (CE)		+39 081 5062506	+39 081 5063170	http://www.birth.it	birth@birth.it
294	1	Address (General)	ABAKUS Sp. Z o.o		Aksamitna 2			PL	02-287			Warsaw		+48228685022		www.abakusautolamp.com	orders@abakusautolamp.com
295	1	Address (General)	Equal Quality		Via Cappello Vecchio 6				84131			Salerno		+39 (0) 89 301159	+39 (0) 89 301195	www.equalquality.com	info@equalquality.com
296	1	Address (General)	Johns Autoteile GmbH & Co. KG		Am Kronsmoor 15			D	23866			Nahe		(04535) 271 91 - 0	(04535) 271 91 - 91	www.johns-autoteile.de	mail@johns-autoteile.de
297	1	Address (General)	KLOKKERHOLM		KLØVERVEJ 6			DK	9320	9320		HJALLERUP		+45 98 28 44 44	+45 98 28 46 44	www.klokkerholm.com	info@klokkerholm.com
298	1	Address (General)	PRASCO GmbH		Formerstrasse 15			D	59425	59425		Unna		+49 2383 96991-0	+49 2383 96991-25	www.prasco.de	info@prasco.de
299	1	Address (General)	Somora	Somora Motor Parts Ltd	32 Lavery Ave, Park West Industrial Park	Nangor Road						Dublin 12	Ireland	+353 (0) 1 623 0277	+353 (0) 1 626 0985		info@somora.ie
300	1	Address (General)	INTER CARS S.A., Polen											+48 22 714 10 00		http://www.intercars.com.pl	
301	1	Address (General)	TYC EUROPE B.V.		Rondebeltweg 92			NL	1329BG			Almere		+31 (0)36-5307188	+31 (0)36-5307180	www.tyceurope.com	INFO@TYCEUROPE.COM
302	1	Address (General)	VAN WEZEL		INDUSTRIEPARK 33			B	3300			TIENEN		0032 (0)16 820101	0032 (0)16 820708	www.vanwezel.be	info@vanwezel.be
303	1	Address (General)	AD JS Automotive		Unit 17 Park West Road			IRL	D12W9F6			Dublin					
